user_id,transaction_id,amount,merchant,transaction_type,location,is_fraud
5166,930863,553.58,Amazon,POS,New York,1
2176,653183,4016.18,Amazon,ATM,Chicago,0
8282,803003,1330.77,Walmart,POS,New York,0
9372,135201,4372.78,Amazon,Wire Transfer,Miami,0
2825,850363,3903.71,Amazon,Online,Houston,0
5459,975721,1260.0,Walmart,ATM,Chicago,0
5936,506608,1899.18,Walmart,POS,New York,0
1951,729226,64.67,Ebay,Online,Chicago,0
6957,701577,689.87,BestBuy,POS,Los Angeles,0
5064,547661,655.15,Target,Wire Transfer,Houston,0
3561,810481,694.39,Ebay,ATM,New York,0
9389,172416,1797.83,Ebay,Wire Transfer,New York,1
9884,225169,2669.34,Amazon,ATM,Miami,0
9530,214940,950.42,BestBuy,Online,Los Angeles,0
8139,142661,4824.16,Target,Wire Transfer,Chicago,0
5387,778742,3596.83,Ebay,ATM,Miami,0
8213,110592,2679.22,Target,Wire Transfer,New York,0
8067,431008,2218.58,Walmart,ATM,Los Angeles,0
4775,484944,3527.71,BestBuy,Online,New York,0
9494,419315,2093.67,Walmart,POS,Los Angeles,0
5499,476201,1705.59,Walmart,POS,New York,0
4454,213301,2096.0,Target,POS,Houston,0
8550,132096,2212.34,Amazon,POS,Houston,0
8170,407960,4889.35,Target,Online,Chicago,0
5326,508177,4310.05,Walmart,Online,Houston,0
4156,946383,4122.41,Ebay,Online,Chicago,0
6922,116358,162.43,Walmart,Online,Houston,0
9882,506353,4716.18,Walmart,Online,Houston,0
8361,406463,1304.78,Walmart,Online,Houston,0
4676,605550,747.3,BestBuy,ATM,Houston,0
3394,444135,674.24,Amazon,ATM,Miami,0
4861,253258,3862.96,Amazon,POS,New York,0
3541,142280,2098.41,Amazon,POS,New York,0
2071,818798,2961.05,Ebay,POS,Chicago,0
5324,623852,143.77,BestBuy,ATM,Miami,0
5269,716951,2769.09,Walmart,ATM,Chicago,0
3362,723047,3461.55,Ebay,POS,New York,0
1394,780335,2589.63,Walmart,Wire Transfer,New York,0
3974,289196,212.46,BestBuy,Online,Chicago,0
9718,533944,53.26,Walmart,POS,Los Angeles,0
8231,713518,4132.75,BestBuy,Wire Transfer,Chicago,0
5379,453265,4184.43,Target,Wire Transfer,New York,0
9072,530433,2937.57,Walmart,Online,Los Angeles,0
3560,403866,3651.65,Target,Online,New York,0
5678,823432,1130.18,BestBuy,Wire Transfer,New York,0
1513,780376,4104.12,Walmart,Wire Transfer,New York,0
4648,348782,1414.07,Target,Wire Transfer,Los Angeles,0
4753,258859,1226.16,Amazon,ATM,New York,0
3495,886081,1140.52,Ebay,POS,New York,0
1118,365063,2813.05,BestBuy,Online,Chicago,0
6556,270660,1413.62,Walmart,POS,New York,0
7089,495188,3660.98,Target,ATM,Chicago,0
1013,647721,4788.84,Ebay,Wire Transfer,Chicago,0
5144,571678,1316.74,Walmart,ATM,Los Angeles,0
7758,340421,2258.61,BestBuy,Wire Transfer,New York,1
5355,568228,4693.48,Amazon,Wire Transfer,Los Angeles,0
5838,771720,3326.01,Ebay,Online,Los Angeles,0
9360,130747,1948.72,Ebay,ATM,Miami,0
4078,729212,3619.79,BestBuy,ATM,Miami,0
3082,543026,1498.98,Ebay,POS,Chicago,0
4868,876888,2329.91,Target,POS,New York,0
4813,694993,2002.27,Amazon,POS,Miami,0
7698,503695,2348.87,Walmart,Online,Miami,0
7195,294887,2544.77,Amazon,Online,Los Angeles,0
2276,753773,3129.58,Walmart,Wire Transfer,Houston,0
1430,883365,3650.99,Walmart,Online,Miami,0
6581,555595,4782.92,Target,Online,Miami,0
2469,953111,685.42,Amazon,Online,Houston,0
1037,609075,1213.21,BestBuy,Wire Transfer,Los Angeles,0
3854,403442,141.61,Walmart,ATM,New York,0
3553,506092,2173.5,Ebay,Wire Transfer,New York,0
9271,126721,590.94,Target,POS,New York,0
5660,705979,2682.69,BestBuy,POS,New York,0
7986,345651,389.57,BestBuy,ATM,Houston,0
6481,120741,1067.66,BestBuy,Online,New York,0
9449,349892,1720.38,Amazon,Wire Transfer,Miami,0
9625,203806,823.99,Amazon,Wire Transfer,Houston,0
6302,548935,2430.75,BestBuy,ATM,Miami,0
7741,258399,2988.13,Walmart,POS,New York,0
1964,868981,615.52,BestBuy,POS,Houston,0
8668,724175,969.04,Walmart,POS,Miami,0
6215,764791,3968.23,Target,Wire Transfer,New York,0
6441,720048,1908.56,Walmart,POS,Chicago,0
7183,760238,4975.24,Amazon,Online,Miami,0
4491,758315,3451.77,Ebay,POS,Houston,0
6205,655824,3408.87,BestBuy,ATM,Miami,0
9078,466412,3240.61,Amazon,Online,New York,0
5881,375811,3084.06,BestBuy,Wire Transfer,New York,0
3010,587791,4286.99,Target,POS,New York,0
4654,351362,4557.48,Walmart,ATM,Miami,0
4714,172619,2324.52,BestBuy,ATM,Miami,0
5999,940059,826.84,BestBuy,ATM,Chicago,0
5659,173846,1114.72,Amazon,Online,Chicago,0
7682,282885,2129.73,Amazon,Wire Transfer,New York,0
4096,920757,1364.93,Amazon,ATM,Houston,1
1637,284043,195.3,Amazon,POS,New York,0
2541,386843,2655.36,Ebay,Online,New York,0
1476,342630,388.4,Target,Online,Miami,0
9401,272389,4606.32,Walmart,POS,Miami,0
5840,900334,3906.42,Walmart,Online,New York,0
2758,125025,2218.92,Ebay,POS,Los Angeles,0
2612,421431,2554.88,Amazon,POS,Miami,0
9529,936065,2914.15,Ebay,Wire Transfer,Chicago,0
2886,610184,3116.52,Ebay,Online,New York,0
9305,179232,3135.1,Ebay,ATM,Houston,0
4029,364925,3078.86,Target,POS,Chicago,0
2906,875276,1186.51,Walmart,ATM,Chicago,0
4159,183820,1316.23,Walmart,Wire Transfer,New York,0
7837,455199,483.03,Ebay,Online,Houston,0
2847,618086,715.8,Walmart,POS,Miami,0
5404,317060,2497.73,Target,ATM,New York,0
4586,970502,3837.49,BestBuy,Wire Transfer,Miami,1
2429,887935,4754.57,Target,POS,Miami,0
2955,377110,1058.75,Walmart,Online,New York,0
3152,594138,4960.25,Walmart,ATM,Los Angeles,0
2357,667392,3993.08,Amazon,Wire Transfer,Los Angeles,0
1091,496389,2382.91,BestBuy,Wire Transfer,Los Angeles,0
4753,906159,875.67,Walmart,Online,Los Angeles,0
9151,756984,1565.92,Amazon,POS,Miami,0
3348,334864,2125.93,BestBuy,Wire Transfer,Miami,0
8522,555266,3611.29,Ebay,POS,New York,0
7922,599277,57.88,Amazon,POS,Los Angeles,0
9383,786588,1468.16,Amazon,ATM,Los Angeles,0
5186,356492,3135.36,Target,POS,Los Angeles,0
9036,868258,4941.46,Walmart,ATM,Los Angeles,0
2514,530926,785.47,Target,Wire Transfer,Chicago,0
6227,706507,946.08,Amazon,ATM,Miami,0
3773,224089,1617.05,BestBuy,Online,Chicago,0
2048,748870,4348.75,Amazon,Wire Transfer,Chicago,0
3123,696974,3142.78,Ebay,POS,Chicago,0
5632,147134,2459.82,Ebay,POS,Los Angeles,0
8252,289745,3860.26,Amazon,ATM,Los Angeles,0
9678,245991,1966.49,Target,POS,Chicago,0
8874,769595,4933.07,Ebay,Online,Miami,0
1381,161156,2044.85,Target,POS,Los Angeles,0
8956,997218,2192.57,BestBuy,Online,Chicago,0
9883,500089,1855.28,BestBuy,Wire Transfer,Chicago,0
5668,314822,4599.88,Amazon,Online,New York,0
1729,935177,4929.72,Ebay,ATM,Houston,0
9706,112985,351.76,Amazon,POS,Houston,0
2212,876009,4315.46,BestBuy,POS,Los Angeles,0
9490,670902,990.16,BestBuy,Wire Transfer,Houston,0
4179,816004,1980.1,Amazon,POS,Miami,0
9188,651810,4990.05,Ebay,Wire Transfer,Los Angeles,0
7149,381868,67.4,BestBuy,Wire Transfer,Los Angeles,0
3444,207339,3480.0,Amazon,POS,Miami,1
4678,976728,1095.1,Amazon,Online,New York,0
1997,608541,342.98,Ebay,Wire Transfer,Houston,0
6094,535621,300.55,Target,Wire Transfer,Los Angeles,0
7560,744163,2273.93,BestBuy,Online,Chicago,0
3910,707614,420.18,Amazon,Online,Miami,0
6476,299196,4269.06,Ebay,Online,Miami,0
1445,631761,3448.76,Target,Online,Los Angeles,0
2445,203791,1193.2,Walmart,Wire Transfer,New York,0
8146,360051,2936.47,Ebay,ATM,Los Angeles,0
7525,224955,4668.95,BestBuy,POS,Miami,0
9789,492911,4108.17,Target,POS,Los Angeles,0
2561,889134,4445.19,Ebay,ATM,Miami,0
9646,319155,1027.54,Target,POS,Miami,1
8682,931575,918.29,Target,ATM,Houston,0
9891,171000,1161.14,Walmart,Wire Transfer,Houston,0
3748,986635,4450.76,Target,POS,Chicago,0
3777,418817,3670.36,BestBuy,ATM,New York,0
1892,254685,3975.55,Walmart,POS,Miami,0
3103,455566,2541.82,Target,Wire Transfer,New York,0
9572,416718,383.36,Ebay,Wire Transfer,Houston,0
9691,220590,4576.85,Ebay,ATM,Chicago,0
8630,413479,1091.95,Amazon,Wire Transfer,Chicago,0
4975,513499,1668.87,Target,POS,Los Angeles,0
2786,749776,1611.3,BestBuy,Online,Los Angeles,0
5084,122158,2043.47,Amazon,Wire Transfer,Los Angeles,0
1841,196800,1091.71,Amazon,Wire Transfer,Miami,0
7326,756179,2448.12,Ebay,Wire Transfer,Los Angeles,0
2660,526230,1065.58,Walmart,ATM,Los Angeles,0
6310,188229,3727.32,BestBuy,Online,Houston,0
2132,828712,882.93,Walmart,POS,Houston,0
4064,323399,256.52,BestBuy,ATM,Houston,0
8907,927366,2257.75,Ebay,POS,New York,0
7230,105803,2708.39,BestBuy,POS,Houston,0
3894,546426,1655.0,Walmart,Online,Chicago,0
2353,847512,4584.32,Target,POS,Miami,0
7205,843494,1255.86,Ebay,Online,Los Angeles,0
8948,652065,1025.23,BestBuy,Wire Transfer,Houston,0
4708,178178,314.93,BestBuy,POS,New York,0
3856,280203,1813.83,Amazon,POS,Miami,0
4437,733595,1264.54,Ebay,POS,Miami,0
9396,108991,4534.77,BestBuy,Wire Transfer,Chicago,0
1050,775834,1975.79,BestBuy,POS,Los Angeles,0
6610,505338,3680.73,BestBuy,Online,Los Angeles,0
9338,911667,1119.26,BestBuy,ATM,New York,0
1635,568737,2516.67,Ebay,ATM,Chicago,0
2570,193047,1093.1,Target,Wire Transfer,Chicago,0
5334,949213,3479.44,Ebay,POS,Los Angeles,0
5635,330555,666.38,BestBuy,POS,Chicago,1
8892,551248,4646.85,Walmart,Online,Los Angeles,0
4793,689724,858.98,Walmart,Wire Transfer,Chicago,0
1465,353132,138.34,BestBuy,ATM,Chicago,0
8590,883012,2833.8,BestBuy,ATM,Los Angeles,0
4670,213219,4054.41,Ebay,POS,Los Angeles,0
9340,893510,2322.4,BestBuy,ATM,Houston,1
5436,548157,1997.44,Amazon,ATM,Miami,0
9040,294734,4629.41,Ebay,POS,New York,0
2768,176114,4638.7,Ebay,POS,Houston,0
9585,315843,125.37,Walmart,ATM,Miami,0
2710,522723,2050.63,Target,Online,Chicago,0
6747,560221,1847.16,Walmart,POS,Miami,0
8059,337316,3740.97,BestBuy,Wire Transfer,New York,0
5234,287424,2241.76,Walmart,Online,New York,0
2702,563440,3946.18,BestBuy,ATM,Miami,0
2768,483300,275.32,Amazon,Online,Los Angeles,0
6137,662611,4410.1,Walmart,Online,Houston,0
9162,183532,4145.21,BestBuy,POS,Miami,0
9277,175864,2840.03,Amazon,Online,Houston,0
3618,143582,3865.81,BestBuy,POS,New York,0
3480,392842,243.24,Amazon,Wire Transfer,Miami,0
2817,220233,3001.3,BestBuy,ATM,Chicago,0
6241,707458,1379.43,Amazon,POS,Chicago,0
6948,229265,2066.18,Ebay,POS,New York,0
9840,613277,4613.08,Walmart,Wire Transfer,Chicago,0
8441,278050,1171.06,Amazon,Online,Miami,0
8511,154505,4200.65,BestBuy,ATM,Los Angeles,0
1628,579765,2025.31,Target,Online,New York,0
2024,568607,876.28,Target,ATM,Los Angeles,0
7702,858111,3488.38,Target,Online,Los Angeles,0
4663,969152,1021.15,Target,Wire Transfer,Miami,0
5567,501874,2339.66,BestBuy,Online,Houston,0
2713,335310,1282.78,Walmart,POS,Los Angeles,0
8529,523451,1853.08,Walmart,Online,Chicago,0
4488,424437,1406.13,Walmart,ATM,Houston,0
1897,895247,1117.14,Amazon,ATM,Miami,0
8291,657410,2244.46,Target,Wire Transfer,New York,0
5975,569154,1655.01,Amazon,Online,Miami,0
5646,892106,1770.37,Walmart,Online,Los Angeles,0
3665,302791,4563.7,Target,ATM,Chicago,0
7828,841314,3126.57,Ebay,POS,Miami,0
7268,695858,2802.21,Walmart,Online,Chicago,0
4860,774092,4777.01,Ebay,ATM,Miami,1
2951,516947,4801.37,Target,Wire Transfer,New York,0
3606,926222,2663.06,BestBuy,Wire Transfer,Miami,0
8033,620810,3221.25,Target,Online,New York,0
9401,784796,545.17,Target,Online,New York,0
6603,118845,3594.93,Amazon,Wire Transfer,Houston,0
4211,332807,2978.83,Target,Wire Transfer,Houston,1
8023,943814,3174.62,BestBuy,POS,Miami,0
3502,669342,2790.19,Ebay,Wire Transfer,Los Angeles,0
5140,664938,2059.17,Target,Wire Transfer,Miami,0
8058,715938,3957.65,Walmart,Online,Los Angeles,0
6518,180596,1834.68,Amazon,Online,New York,0
5866,996251,3610.8,Walmart,ATM,New York,1
9248,894644,3521.92,Amazon,POS,Houston,1
8909,160644,1986.47,Ebay,POS,Houston,0
1053,567801,1061.14,Target,Online,Miami,0
2755,271771,2679.72,Ebay,Online,Chicago,0
4490,287634,3595.23,Amazon,Online,Los Angeles,0
2657,417838,264.91,Walmart,ATM,New York,1
9996,506094,28.59,Ebay,Wire Transfer,New York,0
2081,307437,2461.31,Target,Wire Transfer,New York,0
7448,820839,1679.69,Target,ATM,Los Angeles,0
5854,621043,349.52,Walmart,Online,Houston,0
7201,160215,2185.05,Walmart,Wire Transfer,Los Angeles,1
8695,868665,695.21,Walmart,Online,Los Angeles,0
6686,565141,3881.3,Ebay,POS,Los Angeles,0
9509,344606,62.61,Ebay,Online,Miami,0
8930,946463,3204.33,Amazon,POS,Chicago,1
5991,201473,581.77,Target,ATM,New York,0
6325,672360,3113.14,Target,Wire Transfer,Chicago,0
2077,558050,2691.91,Walmart,ATM,Chicago,0
7023,734538,217.61,Walmart,Wire Transfer,Chicago,0
1840,444136,243.75,Amazon,POS,Los Angeles,0
3345,515570,3179.88,BestBuy,Online,Chicago,0
5639,322141,3084.3,Walmart,Online,Miami,0
5745,345335,1561.36,Walmart,Wire Transfer,Chicago,0
7519,362854,747.9,Walmart,Wire Transfer,New York,0
4823,367337,1277.32,BestBuy,Online,Chicago,0
1045,718274,1919.89,Amazon,POS,Miami,0
7670,545309,1763.85,Target,ATM,New York,0
6428,241469,1822.2,Walmart,POS,Chicago,0
5597,194379,4157.86,Target,Wire Transfer,Houston,0
7673,811282,1570.38,BestBuy,Online,New York,0
7491,428746,74.3,Ebay,Wire Transfer,Miami,0
6476,903617,376.42,BestBuy,Online,Houston,0
2423,346644,3108.61,Target,ATM,Chicago,0
4883,733767,4113.8,Ebay,POS,Los Angeles,0
8711,991837,3055.12,Walmart,POS,Chicago,0
4425,680212,3458.69,Target,Online,Houston,0
9862,582617,1409.26,Ebay,POS,Chicago,0
1614,201917,1084.09,Target,Online,New York,0
7450,915330,4064.99,BestBuy,Online,Houston,0
7524,312938,4436.61,Amazon,Online,Los Angeles,1
4730,296196,1616.03,Amazon,Wire Transfer,Miami,1
4221,508980,2937.26,Ebay,ATM,Houston,0
9458,555246,4779.92,BestBuy,Wire Transfer,New York,0
7659,949058,1268.75,Amazon,ATM,New York,0
6110,692483,2605.18,Amazon,ATM,Chicago,1
4720,918589,252.31,Ebay,ATM,Houston,0
6654,929135,3894.52,Amazon,Online,Houston,0
7218,212563,3879.29,BestBuy,Wire Transfer,Houston,0
2731,339686,3232.1,Ebay,POS,Los Angeles,0
3246,877475,4838.21,Walmart,POS,Chicago,0
4984,340801,1877.13,Target,POS,Los Angeles,0
1331,377666,462.49,Walmart,POS,Miami,0
3036,723502,3138.82,Amazon,POS,Los Angeles,0
9779,283331,4612.71,Target,ATM,Chicago,0
2975,191154,3909.68,BestBuy,ATM,Chicago,1
8584,667767,4451.14,Amazon,ATM,New York,0
6308,399890,1236.28,Amazon,Wire Transfer,Houston,1
4955,315316,3872.08,Amazon,Wire Transfer,Los Angeles,0
1934,217906,1706.36,Amazon,Wire Transfer,Miami,0
6187,165822,785.89,Target,Wire Transfer,Chicago,0
9628,964927,3489.11,Ebay,POS,Chicago,0
7118,797717,1526.16,Walmart,Wire Transfer,New York,0
5252,415067,2885.27,Amazon,Online,Los Angeles,0
7090,430277,2873.41,Ebay,ATM,Miami,0
7463,988037,2749.57,Walmart,Online,Chicago,0
3579,278286,2580.59,Ebay,Wire Transfer,Los Angeles,0
2679,923339,2361.6,BestBuy,Wire Transfer,Houston,0
5637,202618,1636.76,Target,POS,New York,0
2526,986503,2344.04,Target,POS,Houston,0
7311,669205,1532.73,BestBuy,POS,Los Angeles,0
2616,635530,1634.38,Amazon,Online,Houston,0
2495,386559,462.65,Walmart,ATM,Houston,0
9465,751185,3290.55,Amazon,Online,New York,0
9165,506113,971.54,BestBuy,Wire Transfer,New York,0
6445,702118,353.46,BestBuy,Online,Chicago,0
3373,527152,2986.29,Target,Online,Houston,0
8853,974859,3456.51,Target,POS,Chicago,0
4050,685775,692.81,Walmart,POS,Chicago,0
1334,127750,410.45,Amazon,POS,New York,0
2001,523244,467.34,Walmart,Online,Chicago,0
9684,800930,635.92,BestBuy,Online,New York,0
4760,285545,1827.16,Ebay,ATM,Miami,0
3016,351527,4040.06,Target,Wire Transfer,New York,0
9319,814255,4689.94,BestBuy,Online,Houston,0
9053,196239,2007.3,Target,Online,New York,0
6414,702808,1805.88,Amazon,Online,Chicago,0
3111,460186,252.79,Target,Online,New York,0
4118,432770,2141.04,Ebay,ATM,New York,0
7486,698825,847.84,Target,Online,New York,1
1356,883835,4349.66,Amazon,POS,Chicago,0
6448,869141,2548.79,BestBuy,Wire Transfer,Chicago,0
5136,937851,716.3,Ebay,Online,Chicago,0
5618,816910,3945.2,BestBuy,Wire Transfer,Los Angeles,1
8760,995676,4970.85,Amazon,Wire Transfer,Houston,0
8806,320486,782.67,Target,Online,New York,0
9027,881087,3793.0,Target,POS,Chicago,0
4615,745059,1790.3,BestBuy,POS,New York,0
5770,562452,4783.48,Target,POS,Chicago,0
3614,287230,3512.39,Ebay,Wire Transfer,Los Angeles,0
3958,767479,1189.47,Amazon,ATM,Miami,0
1198,506619,2580.09,Walmart,ATM,Los Angeles,0
4485,727168,139.73,BestBuy,Wire Transfer,Houston,0
8314,795217,4831.42,Target,POS,Miami,0
3966,604083,4240.92,BestBuy,POS,New York,0
3284,385573,485.18,Amazon,Online,Chicago,0
9757,931492,2361.58,BestBuy,POS,New York,0
1566,776599,1347.08,Walmart,Online,Miami,0
5887,570769,4070.42,BestBuy,Wire Transfer,Los Angeles,0
6453,753941,254.75,BestBuy,Wire Transfer,Miami,0
2772,971522,1087.33,BestBuy,ATM,Houston,0
9322,891700,3239.94,Ebay,ATM,New York,0
2946,830688,4973.96,Ebay,POS,Miami,0
2123,484052,1265.96,Target,Online,Los Angeles,1
8695,495981,476.09,Ebay,POS,Chicago,0
3331,657515,4325.13,Target,ATM,New York,0
1557,962439,3575.5,Walmart,ATM,Miami,0
6317,897765,4624.01,Amazon,Online,Houston,0
1939,578330,1596.6,BestBuy,Online,Miami,0
6300,743397,151.36,Target,POS,Houston,0
7865,733864,1916.85,Ebay,POS,Miami,0
3861,515860,3209.51,Walmart,POS,Houston,0
9901,759114,242.27,Target,POS,Chicago,0
7020,226927,3793.3,Walmart,ATM,Chicago,0
5540,478382,4242.5,Target,ATM,New York,0
8694,853440,1573.67,Amazon,ATM,New York,0
4070,477344,3346.63,Target,Wire Transfer,Houston,0
1430,289865,1893.45,Ebay,ATM,Los Angeles,0
7455,732430,3022.59,Target,POS,Miami,0
3524,841369,4366.64,BestBuy,ATM,Chicago,0
7460,134774,4913.24,Amazon,Wire Transfer,Miami,0
1914,431241,2563.13,Target,Online,Houston,0
8380,834601,3905.03,BestBuy,Online,Miami,0
3488,552139,1181.96,Walmart,Wire Transfer,Chicago,0
6400,963818,2414.94,Target,ATM,Los Angeles,0
6416,740787,3678.23,Amazon,Wire Transfer,Houston,0
4168,708689,2754.58,Ebay,Wire Transfer,Houston,0
7051,861046,2914.43,Amazon,POS,Los Angeles,1
5108,412964,3577.72,Walmart,ATM,Miami,0
3836,413733,1489.47,BestBuy,Online,Chicago,0
5271,855551,4582.7,BestBuy,ATM,Chicago,0
4648,467726,4419.07,Walmart,Wire Transfer,Chicago,0
7937,609376,2858.04,BestBuy,ATM,Chicago,0
8351,319798,4046.2,Walmart,Online,Miami,0
5703,588831,1252.09,BestBuy,Wire Transfer,Chicago,0
3125,819585,1585.43,Amazon,ATM,Houston,1
3482,864477,3179.11,Walmart,Online,Houston,0
4705,579782,1682.59,Amazon,ATM,Houston,0
1739,345165,1700.44,Ebay,POS,Chicago,0
6957,780431,2521.85,Target,Wire Transfer,Miami,0
4366,299956,1506.55,Walmart,Online,Houston,0
8650,443926,2470.23,BestBuy,Online,New York,0
6369,833901,2154.26,BestBuy,Wire Transfer,Chicago,0
8283,772231,4535.62,BestBuy,Online,Chicago,1
7513,978987,3049.01,Ebay,POS,New York,0
2039,344256,641.93,Walmart,POS,New York,0
8636,734737,3768.34,Target,POS,Chicago,0
4708,330129,4746.34,Amazon,ATM,Los Angeles,0
5312,827627,3952.02,BestBuy,ATM,New York,0
4031,631041,4138.31,BestBuy,POS,New York,0
2302,749205,2293.75,BestBuy,POS,New York,0
3826,270465,504.85,Amazon,Wire Transfer,New York,0
9328,134381,4643.48,BestBuy,ATM,Miami,0
2333,822240,3303.15,Target,POS,Chicago,0
4966,233617,732.52,Amazon,Wire Transfer,Los Angeles,0
6995,789441,4433.74,Amazon,Wire Transfer,Houston,0
7432,176580,4487.55,Target,Wire Transfer,New York,0
9859,171505,3630.55,Target,Online,Miami,0
5876,950712,381.3,Walmart,ATM,Los Angeles,0
2929,136250,1709.78,Amazon,Online,Los Angeles,0
3445,273620,1657.16,Target,ATM,New York,0
8529,273178,3990.51,Amazon,ATM,Houston,0
5294,644770,524.18,Walmart,POS,Miami,0
6275,169599,949.03,Ebay,ATM,Los Angeles,0
9532,169294,4737.23,Amazon,ATM,New York,0
3934,108132,2195.31,Ebay,Online,Chicago,0
8356,671978,1656.06,Target,Online,Chicago,0
9269,540258,1095.01,BestBuy,ATM,New York,0
1068,941660,4366.92,Ebay,Online,Miami,0
3333,231851,436.75,BestBuy,Online,Chicago,0
4646,135495,4515.52,Amazon,ATM,Houston,0
4145,416518,778.5,Ebay,ATM,New York,1
7530,448199,3802.76,Amazon,Wire Transfer,Los Angeles,0
7887,435145,4476.92,Target,Wire Transfer,Miami,0
5991,569726,2908.83,Amazon,Online,Houston,0
4226,725405,3444.85,Walmart,Wire Transfer,Los Angeles,0
8312,695039,3906.72,Ebay,ATM,New York,0
4368,232205,3565.27,Amazon,POS,New York,0
6525,807608,968.83,Amazon,ATM,New York,0
9669,520054,1222.83,Walmart,Online,New York,0
2584,985156,3647.87,Walmart,Online,Houston,0
3598,254901,1931.97,Amazon,POS,New York,0
5231,710827,4644.33,Ebay,Wire Transfer,Houston,0
9227,977622,965.28,Target,Online,New York,0
6506,733367,900.42,Target,ATM,New York,0
7186,561045,4925.36,Amazon,POS,Houston,0
5325,821997,4143.65,Walmart,POS,Chicago,0
8443,643002,1205.59,BestBuy,Online,Miami,0
8664,412732,2770.74,Target,Online,Chicago,0
6431,123821,3082.14,Walmart,Online,Chicago,0
5407,173949,3386.4,Walmart,ATM,Houston,0
8136,542414,2907.5,Walmart,ATM,Miami,0
8587,466383,4774.93,Amazon,POS,New York,0
3383,781698,3218.46,Amazon,ATM,Los Angeles,0
2497,903710,286.65,Target,Online,Chicago,0
8587,308163,4474.42,Amazon,POS,Los Angeles,0
1579,818515,4446.56,Walmart,Online,Miami,0
7309,578425,3100.25,Walmart,ATM,Chicago,0
9136,755437,4299.69,Walmart,Online,Houston,0
1567,635732,4664.48,BestBuy,Wire Transfer,Los Angeles,0
4357,318075,213.28,Target,Wire Transfer,Houston,0
2152,361985,1513.63,Walmart,ATM,Chicago,0
9834,240199,1806.76,Target,POS,Chicago,0
7517,444880,1334.28,Target,ATM,Chicago,1
5803,319942,3949.9,Target,POS,Houston,0
2893,318899,1784.56,Amazon,Wire Transfer,Miami,0
8835,256357,3860.43,Ebay,Online,New York,0
7357,466713,90.04,Target,ATM,Houston,0
4541,710334,1948.3,Ebay,Online,New York,0
1282,457576,135.15,Ebay,Wire Transfer,Los Angeles,0
1296,661811,1340.08,BestBuy,Online,Los Angeles,0
6568,890393,1406.27,Target,POS,Los Angeles,0
4889,924883,1316.84,Target,ATM,New York,0
8680,651748,2194.69,Target,Online,Miami,0
7303,645390,882.42,BestBuy,Wire Transfer,Houston,0
6678,729892,1647.41,BestBuy,POS,New York,0
5337,303641,3373.21,BestBuy,POS,Chicago,0
5003,825210,4311.61,Target,ATM,New York,0
1838,606389,1749.88,Target,Online,New York,0
4016,241281,4168.13,Walmart,ATM,Miami,0
8840,782146,856.55,Target,POS,Chicago,0
5475,643315,1112.09,BestBuy,Online,Los Angeles,0
4210,121155,1689.89,BestBuy,POS,Chicago,0
3764,748427,1301.88,BestBuy,POS,Chicago,0
9535,738104,4940.55,Target,ATM,Chicago,0
6098,250792,3027.23,BestBuy,Online,Houston,0
8016,996170,4301.17,Ebay,ATM,Chicago,0
4954,568179,3756.35,Amazon,POS,Chicago,0
3795,714111,2636.31,Walmart,POS,Los Angeles,0
2350,546884,2531.08,Target,Online,Chicago,0
6781,732728,413.96,Walmart,ATM,Los Angeles,0
7495,601331,2583.7,Ebay,Wire Transfer,Houston,0
8542,282673,561.8,Target,Wire Transfer,Miami,0
5544,971259,2559.41,BestBuy,POS,Miami,0
